,key,district_id,structure_type_id,land_use_id,area_size
13576,2000892151000500,12,18,100,172887.95
13577,2000926081000600,12,18,100,43639.58
13578,2000851221000000,12,17,50,54220.51
13579,2000926051000700,12,18,100,144025.25
13580,1801571521000000,3,10,10,17559.5
13581,2000926061000200,12,18,100,23850.11
13582,2000926061000300,12,18,100,123467.79
13583,1200643611000000,6,10,10,23672.32
13584,2000920181000000,12,18,100,53727.52
13585,2000930931000400,12,18,130,123597.63
13586,800270071004200,5,18,121,7979.77
13587,2000930931000500,12,18,130,2220.4
13588,2000920321000000,12,10,10,13639.07
13589,2000926081000800,12,18,100,93101.8
13590,2000926101000200,12,17,50,36633.47
13591,1801571461000000,3,10,10,20498.14
13592,2000920251000500,12,18,200,22311.6
13593,2000920251000300,12,17,50,10840.89
13594,2000920251001100,12,18,50,54264.34
13595,1801571571000000,3,10,10,14226.3
13596,2000926091000500,12,18,100,26802.23
13597,2000920251000600,12,18,50,21038.8
13598,2000920301000000,12,5,10,18852.0
13599,2000920401000000,12,10,10,12886.2
13600,2000920391000000,12,10,10,21524.43
13601,2000920381000200,12,10,10,42753.79
13602,2000920471000000,12,10,10,25394.53
13603,2000920251000700,12,18,50,18789.54
13604,2000920381000600,12,18,130,39807.97
13605,1901690021000800,3,18,100,18168.18
13606,1901670641000000,3,18,121,35297.47
13607,2000931401000000,12,10,10,18780.75
13608,1200643711000300,6,18,50,20789.16
13609,1901690031000000,3,18,173,21646.55
13610,2301900361000000,10,10,10,18568.88
13611,2000920381000500,12,18,130,24765.08
13612,2000920381000400,12,0,110,1177.2
13613,2000920561000000,12,10,10,35577.19
13614,1901670011000000,3,18,173,5340.52
13615,1901670021000100,3,18,122,82841.87
13616,1901680371000000,3,18,173,17802.28
13617,1901690041000000,3,18,172,7833.48
13618,1901690051000100,3,18,122,258494.08
13619,1901676251000100,3,18,122,79352.11
13620,1200643781000000,6,10,10,9094.97
13621,2000891291000000,12,4,10,30073.14
13622,2000896101000100,12,17,50,29324.35
13623,2000896101000200,12,5,10,71436.27
13624,2000886021000000,12,14,30,28339.47
13625,1801571541000000,3,10,10,27534.39
13626,2000850961000100,12,18,50,22457.24
13627,2000950141000000,12,10,10,18120.7
13628,2000856091000000,12,5,10,35384.17
13629,2000851231000000,12,4,10,20225.38
13630,1801570061000000,3,10,10,15181.17
13631,2000940331000000,12,10,10,10108.66
13632,2000855041000000,12,17,80,1274.82
13633,2000855051000000,12,17,80,1028.77
13634,2000855061000000,12,17,80,879.56
13635,2000851261000000,12,5,21,10159.67
13636,2000856611000100,12,18,130,11626.35
13637,1801560611001200,3,18,122,31764.12
13638,1801580111000100,3,18,122,33477.54
13639,1801560611001300,3,18,122,38419.79
13640,1801570241000000,3,10,10,38689.94
13641,1801589021000000,3,17,80,25071.73
13642,1801560461000200,3,18,122,36649.73
13643,1801580131000400,3,18,122,70028.83
13644,1801580131000500,3,18,122,394596.47
13645,1801580121000300,3,18,130,18032.21
13646,1801571511000000,3,10,10,18396.57
13647,1801570051000000,3,10,10,37610.41
13648,1801570251000000,3,10,10,54657.09
13649,1801571501000000,3,15,40,17845.0
13650,1801570291000000,3,10,10,22820.42
13651,1801571481000000,3,10,10,38956.98
13652,1801570041000300,3,8,10,22380.07
13653,1801560601000200,3,10,10,3472.94
13654,1801560461000100,3,10,10,12302.17
13655,2000940471000000,12,10,10,25441.57
13656,1801570031000200,3,18,160,212183.23
13657,1801570031000300,3,18,100,34053.68
13658,1801570041000100,3,18,160,60299.87
13659,1801571611000000,3,10,10,26291.68
13660,1801570041000200,3,18,160,5682.04
13661,2000940461000000,12,10,10,20282.34
13662,1901680021000300,3,18,100,28931.05
13663,1901680021001100,3,18,122,92529.41
13664,1901680301001200,3,18,122,178484.07
13665,1901680021001000,3,18,100,18092.27
13666,1901680021000200,3,13,10,17953.15
13667,1901680021000100,3,18,121,12369.53
13668,2000956011001200,12,18,130,170733.17
13669,2000956011001100,12,0,110,948.62
13670,2000931161000000,12,10,10,4912.1
13671,700197421000300,4,15,60,33170.91
13672,700200531000000,4,1,10,10386.85
13673,2000950161000100,12,10,21,6289.45
13674,2301902061000000,10,10,10,10712.23
13675,2301920951000000,10,10,10,25251.78
13676,2000940481000100,12,10,10,36331.19
13677,101010401000000,1,17,50,11112.82
13678,2000940451000000,12,15,21,22466.16
13679,1901610171000000,3,5,10,10537.17
13680,2000950161000600,12,18,122,93410.4
13681,2000950161000500,12,18,160,39868.89
13682,2000950161000400,12,18,130,14647.17
13683,101010391000200,1,17,50,6153.05
13684,1501266501000000,9,8,10,7249.55
13685,2000930701000000,12,10,10,19354.73
13686,101010461000100,1,17,50,4433.77
13687,101030221000200,1,3,10,7440.36
13688,2000940481000200,12,18,130,12221.07
13689,2000940271000000,12,10,10,16820.28
13690,2000940441000000,12,12,10,15119.42
13691,101010361000000,1,17,80,2908.36
13692,2000931171000000,12,10,10,14616.86
13693,2000851541000000,12,4,10,6785.53
13694,2000931411000000,12,10,10,25044.82
13695,1901620351000100,3,15,60,2490.96
13696,101010211000100,1,14,30,47887.13
13697,101010381000000,1,17,50,23605.57
13698,2000931031000000,12,10,10,10011.12
13699,2000931141000000,12,10,70,20448.82
13700,2000851521000000,12,4,10,14009.13
13701,2000931151000000,12,10,10,9187.93
13702,1601440011000300,9,18,100,8459.99
13703,2000931021000000,12,10,10,15898.67
13704,2000931041000000,12,10,10,21045.42
13705,2000931181000000,12,10,10,17908.21
13706,2000931421000000,12,10,10,18336.17
13707,2000931601000000,12,10,10,12717.71
13708,1901680041000100,3,13,21,14571.78
13709,2301950121000500,10,0,110,3863.81
13710,1501236081000400,9,18,160,6484.07
13711,2201730291000000,11,10,10,25152.96
13712,2000931771000400,12,18,130,131034.33
13713,2000930361000000,12,11,10,21150.47
13714,2000851511000000,12,4,10,6443.66
13715,2000855101000000,12,17,80,1645.7
13716,2000930291000000,12,11,21,9762.04
13717,1901680081000300,3,18,173,9045.89
13718,101030231000000,1,14,30,14021.2
13719,2000931771000700,12,18,130,214206.54
13720,2000931591000000,12,10,10,12184.12
13721,2000931581000000,12,10,10,12848.71
13722,700206071000000,4,18,173,3614.6
13723,2000931771000600,12,0,110,6328.8
13724,2000851551000000,12,4,10,7025.4
13725,700209291000000,4,18,173,6723.47
13726,101036191000000,1,17,50,16156.37
13727,2000856701000300,12,18,130,63809.41
13728,1901689021000000,3,17,80,15617.23
13729,1901680061000800,3,18,122,12005.55
13730,1901680041000400,3,18,121,15781.53
13731,101030221000100,1,14,30,6524.23
13732,700200021000000,4,18,160,11323.49
13733,800368021000000,5,0,110,1322.97
13734,2000930391000000,12,10,21,8758.37
13735,700206051000000,4,15,40,7093.56
13736,200039101000000,1,17,80,2986.72
13737,2000930461000000,12,10,10,37950.97
13738,2000921491000000,12,5,10,8200.54
13739,100989011000000,1,17,80,17398.41
13740,101030241000000,1,17,50,6637.37
13741,2000930321000000,12,11,21,10114.69
13742,1901640101000100,3,18,173,23559.27
13743,1901640121000200,3,15,40,6753.04
13744,1901640131000100,3,15,21,48076.95
13745,2000930351000000,12,10,10,17161.52
13746,1901640121000400,3,13,10,51458.58
13747,1901640121000300,3,10,10,9827.11
13748,1901640131000200,3,10,10,8350.6
13749,1901700131000000,3,10,10,21661.28
13750,1901640131000300,3,18,160,13320.07
13751,2000930301000000,12,10,21,5539.87
13752,2000930311000000,12,11,10,7997.46
13753,2000931441000000,12,15,21,4928.86
13754,2000930381000000,12,17,80,677.73
13755,2000930371000000,12,11,10,14206.95
13756,2000930471000000,12,10,10,16390.46
13757,2000930941000000,12,10,10,4915.59
13758,2000930641000000,12,10,10,41195.59
13759,1601388031000000,9,0,110,222.27
13760,1601380111000000,9,10,10,20717.55
13761,1601380151000000,9,10,10,6203.2
13762,2000891011000000,12,2,10,11267.78
13763,1601380131000000,9,10,10,25672.18
13764,2000970891000100,12,15,40,19472.98
13765,2000970891000400,12,15,40,35286.42
13766,2000970891000300,12,15,40,13873.83
13767,2000970891000200,12,15,40,9180.37
13768,2000970881000000,12,16,40,8366.64
13769,2000970871000300,12,16,40,25744.28
13770,1901620271000000,3,18,130,8253.73
13771,1901620231000000,3,11,10,15544.38
13772,1901700111000000,3,10,10,17254.04
13773,2000891081000000,12,2,10,20949.32
13774,1901620241000000,3,11,10,18774.68
13775,1901700171000000,3,10,10,13882.71
13776,2000960181000000,12,10,10,19143.87
13777,2000896341000300,12,10,70,16838.87
13778,2000896371000300,12,18,150,57886.23
13779,2000896381000100,12,18,50,25654.88
13780,2000892241000200,12,18,100,6303.14
13781,2000896791000200,12,18,121,37625.23
13782,1901700181000000,3,10,10,10387.0
13783,2000930691000000,12,10,10,13513.61
13784,2000892261000400,12,18,100,16041.46
13785,2000891001000000,12,2,10,13744.5
13786,2000896431000000,12,5,21,28439.81
13787,2000891021000000,12,1,21,30287.9
13788,2000890971000000,12,17,50,5242.95
13789,2000890981000000,12,2,10,9072.82
13790,2000890991000000,12,2,10,20640.61
13791,2000891091000000,12,17,80,818.9
13792,2000891101000000,12,2,10,11612.94
13793,1901700091000000,3,10,10,18308.7
13794,1901700051000200,3,4,10,146943.32
13795,1901700051000400,3,10,10,49765.99
13796,1901700161000000,3,10,10,23297.67
13797,1901700151000000,3,10,10,16063.83
13798,1901700121000000,3,10,10,20573.59
13799,2201730201000000,11,10,10,1072.76
13800,800296241000100,5,17,50,21664.45
13801,800292411000000,5,18,50,33253.28
13802,1901616071000200,3,8,10,17927.65
13803,2000966631000500,12,18,160,16072.63
13804,800296241000200,5,17,50,31707.7
13805,2000892241000300,12,18,100,109273.01
13806,1901680061000500,3,18,121,27088.01
13807,1901680091000200,3,17,50,2673.39
13808,1901680091000100,3,13,21,9853.31
13809,1901610161000200,3,5,10,16406.09
13810,1901680081000400,3,13,21,44840.14
13811,1901686061000000,3,13,21,111868.93
13812,1901616051000300,3,0,110,1927.17
13813,2000966631000300,12,18,130,17364.83
13814,2000966541000300,12,10,10,9323.11
13815,2000960171000000,12,10,10,18542.8
13816,200056281000000,1,14,30,4173.37
13817,2000966631000100,12,10,10,21190.48
13818,2000966631000200,12,10,10,25165.19
13819,2000966631000400,12,18,130,8257.22
13820,2000960211000000,12,10,10,24899.13
13821,2000960111000100,12,16,40,50548.52
13822,2000960121000300,12,11,10,22190.77
13823,1901616061000100,3,8,10,40090.05
13824,2000960111000200,12,5,10,49410.39
13825,2000960111000300,12,18,160,14058.35
13826,2000960271000000,12,5,10,57053.79
13827,2000960121000700,12,18,130,47841.46
13828,2000960121000200,12,18,50,63564.58
13829,1901610521000000,3,17,50,34822.39
13830,1601360091000100,9,17,50,6896.73
13831,2000930721000000,12,10,10,29896.27
13832,1601350721000100,9,10,10,10508.22
13833,1601350651000000,9,13,10,14738.37
13834,1601350721000200,9,18,100,14170.85
13835,1601360091000900,9,18,50,3608.69
13836,1601350671000800,9,12,10,13701.65
13837,1601360091000800,9,18,50,4992.29
13838,1801576301000200,3,18,130,6078.71
13839,1601350681000200,9,18,130,4309.21
13840,1601350671000500,9,18,50,9649.01
13841,1601350661000000,9,13,10,23565.85
13842,2000930801000000,12,10,10,34012.11
13843,2000930811000000,12,10,10,37461.68
13844,2000930881000000,12,10,10,25263.27
13845,2000930711000000,12,10,10,40004.42
13846,2000931791000000,12,11,21,12578.82
13847,2000931801000000,12,10,10,10073.67
13848,2000940091000000,12,11,10,35325.56
13849,2000936121000200,12,10,10,20355.72
13850,2000930581000000,12,11,10,15473.64
13851,2000921291000000,12,10,10,17746.74
13852,2000921191000000,12,10,10,19927.36
13853,2000866201000300,12,18,160,88501.17
13854,2000940081000000,12,11,10,5766.68
13855,2000860131000300,12,0,110,3946.63
13856,2000926031000000,12,10,10,17634.51
13857,2000926021000000,12,12,10,30678.21
13858,800277701000200,5,10,10,9703.39
13859,1501261111000100,9,10,10,11370.57
13860,2000921181000000,12,10,10,20584.56
13861,1801530241000000,3,2,10,8031.96
13862,2000940071000000,12,18,130,5195.81
13863,2000921431000000,12,10,10,46780.22
13864,501150171000000,2,4,10,8412.01
13865,2000940021000200,12,18,130,10697.17
13866,2000940151000000,12,11,10,13810.14
13867,2000940061000000,12,11,10,15312.78
13868,2000940101000000,12,11,10,31616.24
13869,2000940021000100,12,11,10,27677.26
13870,401100261000000,3,3,10,18377.11
13871,2000940051000000,12,11,10,7121.97
13872,2000930771000000,12,10,10,11506.76
13873,2000930661000100,12,18,100,113244.85
13874,2301890291000000,10,10,10,18543.83
13875,2000936051000000,12,10,10,4373.53
13876,2000930551000000,12,10,10,16860.6
13877,2301890321000000,10,10,10,18380.43
13878,2000930531000000,12,10,10,29407.48
13879,2000930511000200,12,10,10,23776.53
13880,2000961651000000,12,10,10,40798.5
13881,2000930671000000,12,10,10,17949.54
13882,2101860511000000,10,10,10,36068.77
13883,2000930841000000,12,10,10,15362.14
13884,101010171000000,1,6,10,9336.47
13885,1901660331000000,3,15,40,15292.33
13886,101019031000000,1,17,80,10706.92
13887,1400832311000100,8,10,10,26313.47
13888,101010211000200,1,18,140,19724.43
13889,101050081000000,1,6,21,16225.18
13890,101050071000300,1,6,10,10061.24
13891,2000940191000000,12,11,10,27680.26
13892,1901670571000600,3,0,110,35132.24
13893,1801530231000000,3,2,10,17692.96
13894,1901660321000100,3,10,70,12332.03
13895,1901660321000200,3,10,70,18064.24
13896,501150181000000,2,1,10,19194.33
13897,1901666051000500,3,10,70,38102.27
13898,1901660321000300,3,15,40,21928.83
13899,1901660341000100,3,15,40,24885.09
13900,1901670571000500,3,10,70,12960.69
13901,2000940201000200,12,11,10,27870.54
13902,2000892161000100,12,18,130,21180.58
13903,401060421000000,3,1,21,24394.17
13904,2000892171001500,12,18,100,58195.88
13905,2000940161000000,12,11,10,21742.9
13906,401070131000000,3,3,10,7905.23
13907,2000946051000000,12,11,10,21836.55
13908,200056291000000,1,14,30,1630.0
13909,2000966551000200,12,5,10,11995.81
13910,1400832311000300,8,18,160,7542.77
13911,501150191000000,2,1,10,18007.8
13912,1400832361000000,8,10,10,37846.42
13913,401106021000100,3,1,10,8568.14
13914,1400836661000100,8,10,10,14908.45
13915,300082131000100,1,1,10,6496.38
13916,300082141000100,1,15,21,20709.32
13917,300081841000300,1,15,21,16211.13
13918,501150151000200,2,17,50,7455.24
13919,101010071000000,1,17,80,1048.5
13920,101010081000000,1,17,50,14958.23
13921,101016011000000,1,17,80,623.52
13922,401070471000000,3,5,10,11969.01
13923,1801530331000200,3,4,10,6138.97
13924,1801530331000100,3,16,40,9814.64
13925,1801530341000000,3,15,40,33334.54
13926,401100271000000,3,3,10,14400.2
13927,1801530301000000,3,1,21,18872.42
13928,401070451000000,3,5,10,6082.72
13929,401080021000000,3,5,10,7134.14
13930,1801530191000000,3,4,10,22157.07
13931,401080011000000,3,5,10,19159.58
13932,401070481000000,3,5,10,17432.09
13933,401075301000000,3,17,80,4666.09
13934,1801550011000000,3,15,40,133039.81
13935,2101860561000000,10,10,10,20448.71
13936,1801530251000000,3,4,10,15735.0
13937,1801530221000000,3,8,10,23584.66
13938,101010291000000,1,6,21,8793.63
13939,1901606021000100,3,15,40,10438.27
13940,1901606021000200,3,5,10,65275.78
13941,401100211000000,3,1,10,10236.75
13942,401100291000000,3,1,10,16459.63
13943,401100321000000,3,1,10,20725.43
13944,401100311000000,3,1,10,18728.51
13945,401100281000000,3,18,130,7497.34
13946,401106011000000,3,1,10,8805.79
13947,401070411000000,3,1,10,9087.28
13948,401070421000000,3,1,10,8869.85
13949,401070431000200,3,17,50,7079.05
13950,401070651000000,3,18,130,9946.29
13951,1901610241000000,3,4,10,24740.77
13952,101010421000000,1,17,80,1470.3
13953,101016051000000,1,6,21,6128.45
13954,101016041000000,1,18,140,592.3
13955,101010311000000,1,17,50,815.62
13956,101016031000000,1,14,30,1531.05
13957,1901680071000100,3,18,100,20843.55
13958,101016021000000,1,6,21,3061.89
13959,1901610551000000,3,5,10,28218.34
13960,1901616051000500,3,17,50,5688.52
13961,1901610251000100,3,17,50,14144.53
13962,1901610491000200,3,17,50,12905.53
13963,2000956021000700,12,18,121,157837.64
13964,2000956021000200,12,18,121,19737.27
13965,101010341000000,1,6,21,9624.11
13966,101010331000000,1,17,50,4666.53
13967,1901610491000100,3,18,160,37899.1
13968,2000920721000000,12,10,10,17271.62
13969,2000920751000000,12,10,10,12905.01
13970,2000920741000000,12,10,10,28227.0
13971,2000920761000000,12,10,10,18565.16
13972,1901660241000000,3,11,10,29020.66
13973,1901620141000000,3,8,21,18348.57
13974,2000925041000000,12,18,130,10933.45
13975,2201730171000000,11,10,10,4106.53
13976,2000925051000000,12,18,130,15603.28
13977,2000920811000000,12,10,10,28392.64
13978,2000920911000000,12,10,10,37311.91
13979,1801550091000400,3,10,10,12067.75
13980,2000920861000000,12,10,10,34080.24
13981,1801556061000200,3,10,10,36062.8
13982,2000961811000000,12,10,10,41086.9
13983,1901600031000200,3,17,80,17404.11
13984,2000920801000100,12,10,10,27387.81
13985,1901605101000000,3,17,80,2484.76
13986,1901616061000200,3,17,50,15249.76
13987,1901610211000100,3,6,10,58624.8
13988,2000851501000000,12,4,10,4560.91
13989,1901600031000100,3,17,80,10876.57
13990,1901605111000000,3,17,80,533.25
13991,1901610211000200,3,18,130,17020.1
13992,1901615061000000,3,17,80,842.01
13993,1801550371000100,3,18,160,77671.03
13994,2000856711000600,12,18,150,84868.11
13995,1801550051000100,3,15,40,68142.01
13996,2000855131000000,12,17,80,2081.05
13997,1801559041000000,3,15,40,6373.09
13998,2000851471000000,12,4,10,12411.8
13999,1801550091000300,3,10,10,14091.89
14000,1801550061000100,3,18,160,21832.95
14001,1801550061000200,3,18,160,11552.07
14002,100986121000000,1,18,171,1652.09
14003,1801530011000000,3,15,40,28647.57
14004,2201730251000000,11,10,10,35275.9
14005,1801530021000000,3,10,10,21101.18
14006,2201730211000000,11,10,10,27433.94
14007,1801539021000000,3,18,173,7303.54
14008,2000855091000000,12,17,80,1431.45
14009,2000961801000000,12,10,10,36787.17
14010,1801556061000100,3,10,10,24273.24
14011,800270411000300,5,18,100,41356.74
14012,800270411000100,5,18,100,18978.1
14013,300060731000000,1,1,10,14957.3
14014,1901620151000400,3,15,40,38408.19
14015,800270411000400,5,18,100,31159.59
14016,800277071000200,5,17,50,47381.54
14017,800270401000300,5,0,110,4474.51
14018,2201730241000000,11,10,10,44799.92
14019,800270081000300,5,18,122,182738.98
14020,1901620121000000,3,15,21,11261.52
14021,800390231000000,5,13,10,28169.21
14022,800270081000800,5,18,100,88259.27
14023,800270051002900,5,18,100,182630.58
14024,2000851291000000,12,4,10,14995.22
14025,200052341000100,1,3,21,41959.05
14026,800270081000600,5,0,110,6996.38
14027,800270081000700,5,18,100,1302.85
14028,1901620111000200,3,18,130,11691.84
14029,1901620111000100,3,2,10,11168.7
14030,2000856711000400,12,5,10,49467.79
14031,2000851481000000,12,4,10,12514.45
